registered at: ,2026-05-08 10:14:33.571530
logged at,name,log content
0.4626,x_positions,"[-2.44444444 -2.         -1.55555556 -1.11111111 -0.66666667 -0.22222222
  0.22222222  0.66666667  1.11111111  1.55555556  2.          2.44444444]"
0.463,y_positions,[0.44444444]
0.4632,x_positions,[0.44444444]
0.4633,y_positions,"[-2.         -1.55555556 -1.11111111 -0.66666667 -0.22222222  0.22222222
  0.66666667  1.11111111  1.55555556  2.        ]"
163.7624,heat_equation/solutions/solution_10x10_r1_5.npz
210.8793,heat_equation_manufactured/solutions/solution_10x10_r1_5.npz
